,0,1,2
378,4912,9,1024
379,976,161,189
380,0,0,0
381,82,16,7
382,443,61,215
383,246,119,7
384,0,0,0
385,1732,0,18
386,191,0,0
387,174,1,139
388,5926,26,23
389,0,0,0
390,2460,139,16
391,86,54,6
392,73,0,187
393,1229,2,1043
394,3683,0,76
395,26965,162,116
396,27331,102,49
397,1777,31,5
398,12,17,5
399,4,0,0
400,0,0,0
401,0,0,0
402,105984,2281,2159
403,3,35,106
404,243,220,145
405,47,212,115
406,536,176,139
407,5235,3,0
408,4482,0,3
409,0,0,242
410,35,0,0
411,0,0,0
412,130,43,0
413,3251,253,0
414,10963,344,100
415,16,0,0
416,3249,0,1
417,917,7,0
418,0,0,0
419,174,0,170
420,0,0,60
421,0,1,0
422,1120,0,0
423,426,33,17
424,3,0,0
425,0,0,0
426,0,0,25
427,586,255,1
428,228,0,497
429,0,12,13
430,0,116,5754
431,0,0,0
432,0,0,0
433,4,0,170
434,7,0,0
435,0,0,0
436,4,0,0
437,4938,20,251
438,326,0,0
439,0,0,0
440,0,0,0
441,1511,146,0
442,246,29,1479
443,75,15,156
444,94,78,39
445,1,0,1
446,878,95,102
447,2636,175,407
448,7263,403,206
449,15,0,0
450,96,89,300
451,531,0,0
452,0,0,0
453,0,0,0
454,3721,68,28
455,5261,232,670
456,2691,110,0
457,2782,0,74
458,0,0,0
459,784,0,328
460,1,0,0
461,46,2,0
462,0,0,0
463,1060,437,57
464,0,0,0
465,0,24,1800
466,1198,51,45
467,530,119,0
468,0,0,0
469,3,6,57
470,0,0,0
471,0,0,0
472,0,0,0
473,15300,131,132
474,184,0,350
475,0,0,0
476,7,0,7
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,116
481,0,0,0
482,2,0,1615
483,8,0,0
484,1,26,0
485,0,0,0
486,0,0,0
487,0,0,1
488,4,0,0
489,0,0,0
490,37,0,0
491,5,0,0
492,0,0,0
493,10,0,0
494,33240,1344,78
495,47,0,0
496,8,0,0
497,6932,0,170
498,2812,264,200
499,32029,467,1786
500,0,0,0
501,23,0,11
502,1693,21,0
503,0,0,53
504,2814,49,49
505,0,0,0
506,1611,529,0
507,13,0,0
508,30329,5069,259
509,0,0,0
510,1149,0,14
511,117,0,30
512,0,0,0
513,0,4,11
514,23,0,0
515,4,0,3
516,10657,1723,3593
517,12709,1859,4988
518,9773,12,0
519,5222,42,36
520,145502,651,1069
521,0,28,0
522,5864,0,0
523,2660,103,393
524,6,4,315
525,0,0,0
526,35,0,0
527,25625,369,1754
528,31259,713,1170
529,253,0,3
530,348,0,0
531,36563,27,113
532,0,0,221
533,12454,266,951
534,4420,6775,989
535,657,830,205
536,106,26,45
537,1915,208,0
538,196,0,0
539,1827,82,0
540,0,0,0
541,4022,14,196
542,13988,31,492
543,6592,152,288
544,600,116,0
545,1331,884,0
546,302,12,14
547,2184,0,2
548,468,0,0
549,8419,11,0
550,10,0,17
551,0,0,0
552,12368,1076,331
553,13,0,409
554,14447,14,1
555,10727,11,43
556,0,172,0
557,38,0,154
558,0,0,62
559,798,1,0
560,819,722,160
561,639,121,201
562,2177,184,20
563,3155,2,263
564,5177,7,141
565,24179,61,197
566,11131,292,348
567,1352,462,20
568,0,0,0
569,0,62,7
570,0,0,4
571,0,0,0
572,228,0,0
573,529,0,67
574,0,0,0
575,5,0,0
576,0,0,0
577,0,0,0
578,1795,71,49
579,0,0,0
580,268,22933,3575
581,44,0,0
582,5114,0,247
583,43,9,26
584,2,0,74
585,27,0,1180
586,1232,48,963
587,3848,49,29
588,5231,0,148
589,0,0,0
590,0,14,38
591,26,30,63
592,6,0,2
593,0,0,0
594,485,0,0
595,0,0,20
596,0,0,0
597,67,0,0
598,0,0,0
599,0,0,0
600,463,0,43
601,0,0,41
602,1,0,0
603,22,1,0
604,5718,172,16
605,2646,6,0
606,541,0,70
607,0,0,0
608,20730,310,229
609,1845,1,72
610,0,138,9
611,21410,102,385
612,0,0,0
613,379,0,0
614,2321,0,5
615,1308,0,9
616,0,0,0
617,0,1,0
618,2949,31,9
619,1806,21,1391
620,0,0,0
621,42,619,105
622,45852,17,488
623,2173,779,934
624,2,0,7
625,0,2312,42
626,0,0,0
627,1219,0,145
628,1536,0,1
629,0,0,0
630,2,0,1
631,0,0,0
632,5118,7,368
633,0,0,0
634,3897,48,79
635,38,0,24
636,0,0,5
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,2,13,49
643,2248,292,1448
644,59,0,65
645,131,0,203
646,1,0,0
647,6,0,0
648,0,0,0
649,1204,22,185
650,8775,465,586
651,393,1,27
652,184,0,265
653,47,0,0
654,2320,22,0
655,3511,192,16
656,0,0,0
657,0,0,0
658,2,0,6
659,0,0,229
660,198,0,0
661,1,0,3
662,771,1,5
663,4787,0,8
664,0,0,0
665,772,2,641
666,0,92,15
667,8937,16,708
668,1586,34,42
669,0,0,0
670,17,2,3
671,0,0,97
672,31,88,1948
673,44,0,1859
674,13,0,1695
675,37,0,605
676,91,129,1
677,89,0,0
678,378,0,38
679,10,0,8
680,274,4,0
681,0,0,3
682,0,0,0
683,0,1,0
684,137,592,7
685,4982,66,152
686,75,102,0
