,0,1,2
1262,6160,2880,4831
1263,3315,4018,10241
1264,60537,10196,13887
1265,17772,6349,10162
1266,12957,3626,12095
1267,2412,5942,4745
1268,3024,3293,4929
1269,7883,8786,5073
1270,15960,16699,15007
1271,7101,3095,1478
1272,62679,19327,18516
1273,16632,30012,21232
1274,1942,1250,4793
1275,1556,6219,3492
1276,44534,7700,6186
1277,423,546,1822
1278,2155,774,1013
1279,45874,6559,14359
1280,314,501,426
1281,80,686,175
1282,1996,7729,2298
1283,10563,13075,3386
1284,696,1625,1697
1285,80887,17254,10435
1286,27771,13332,8377
1287,3399,1501,1412
1288,1826,3341,3756
1289,1570,1823,2690
1290,1154,2288,3093
1291,3991,848,1894
1292,1509,843,2440
1293,2658,1778,2965
1294,2817,845,3247
1295,3399,768,376
1296,18237,14342,13839
1297,24987,7542,9728
1298,14953,6813,8827
1299,18257,13833,459
1300,28735,18870,25667
1301,14007,7279,8486
1302,14795,13253,5362
1303,2405,3549,7522
1304,11344,6031,7369
1305,10819,6790,4791
1306,90549,21682,31356
1307,54666,22757,6468
1308,10340,3696,6681
1309,23138,5795,15875
1310,24470,5597,10591
1311,32874,12435,16166
1312,17114,1826,1432
1313,739,2393,965
1314,846,2545,447
1315,5716,3371,2694
1316,1452,838,1444
1317,500,2277,2330
1318,1433,1556,9432
1319,3895,7465,14112
1320,26257,3876,5610
1321,21165,9975,3445
1322,3301,994,2497
1323,2504,6459,3340
1324,326,1138,1324
1325,2730,2326,1706
1326,9874,5507,3524
1327,10027,6318,3347
1328,2946,4984,2809
1329,3389,6167,4803
1330,516,5125,5173
1331,20427,11223,11324
1332,93446,33141,23700
1333,12186,4607,6746
1334,1303,3555,2433
1335,6352,6543,2980
1336,1267,1023,313
1337,11045,4627,5353
1338,8548,2107,3717
1339,9565,6228,10110
1340,42220,50758,298
1341,1801,1759,9227
1342,64397,12962,29781
1343,15738,6449,6239
1344,18418,20474,29161
1345,3018,4520,1645
1346,18589,4630,17969
1347,288,1251,1544
1348,10275,8410,9491
1349,53819,15838,19924
1350,49672,7431,16435
1351,4575,6645,19611
1352,3370,1655,3770
1353,4876,1249,1742
1354,785,6635,1401
1355,1429,3466,3405
1356,67064,56650,12078
1357,2895,2338,3610
1358,3719,5596,4364
1359,1620,3780,4695
1360,5387,12593,12668
1361,18204,5674,2160
1362,36858,17028,8893
1363,15445,3579,7113
1364,2717,1667,2765
1365,8247,10533,6266
1366,27256,8324,9591
1367,43735,7607,24067
1368,4710,2118,6561
1369,4534,3278,11181
1370,31409,3691,9651
1371,24990,4083,12108
1372,7210,1767,4520
1373,6584,4162,6418
1374,7491,5916,10189
1375,28871,9819,8854
1376,19345,10818,5402
1377,32390,11197,18754
1378,22051,15887,17752
1379,93434,61838,26898
1380,34146,3269,4330
1381,4767,2908,592
1382,4279,1196,996
1383,10142,8257,6280
1384,9984,6573,442
1385,24429,12904,8960
1386,41643,32870,32359
1387,53522,27559,22051
1388,3617,6695,5674
1389,16917,3545,5879
1390,12567,4704,11214
1391,78,1397,1087
1392,77,598,5124
1393,3423,1153,1948
1394,15628,7332,5109
1395,5817,7291,3874
1396,14615,5392,6400
1397,19200,11842,11613
1398,6668,3761,9769
1399,4658,3788,2676
1400,1322,2704,19572
1401,9295,4394,8582
1402,20706,7162,13222
1403,14774,3396,6778
1404,2674,4924,5965
1405,2762,2702,2098
1406,4626,752,2619
1407,17205,8404,2060
1408,10316,4660,1300
1409,15457,8442,3166
1410,13730,11841,4501
1411,11409,9103,4815
1412,15067,8630,4175
1413,12539,4096,7767
1414,319,1399,1042
1415,4739,6800,5715
1416,3655,2819,1185
1417,12343,4588,2667
1418,18769,9370,11731
1419,56447,6712,40517
1420,5038,2140,3972
1421,10027,9153,9062
1422,46803,5607,2343
1423,57856,15418,5130
1424,38348,9250,7471
1425,65713,31771,15592
1426,49778,23392,26761
1427,5423,2322,9812
1428,54315,11178,10187
1429,13686,4825,2046
1430,23346,7613,7118
1431,21934,6188,7456
1432,51706,12612,9449
1433,45985,8654,8205
1434,2579,1814,4465
1435,13639,5763,4063
1436,31159,4602,7767
1437,8884,2365,2789
1438,18401,2867,3134
1439,56715,8486,9093
1440,55632,14130,12830
1441,14876,5909,2557
1442,2390,1663,3533
1443,39475,11817,23459
1444,23374,5749,10282
1445,20232,9297,15464
1446,56954,19709,18570
1447,8151,10592,5054
1448,10008,2971,2654
1449,15036,7481,3660
1450,54894,14678,10518
1451,1192,3085,4557
1452,270,7833,5670
1453,2237,3973,1549
1454,4923,5216,8052
1455,371,1552,519
1456,8718,3636,12019
1457,2144,640,1662
1458,1335,3764,4267
1459,3050,7054,12434
1460,6148,3511,434
1461,5957,5109,1812
1462,4854,6229,7551
1463,4635,5170,13081
1464,3704,6838,6085
1465,25002,26455,29991
1466,31955,37296,14264
1467,33730,5591,4817
1468,6704,6850,3920
1469,23472,14872,9423
1470,1528,2568,1308
1471,3790,3841,3967
1472,46416,29337,30004
1473,2811,2216,182
1474,12475,8105,10230
1475,2036,1462,1667
1476,34210,1758,9701
1477,20177,19830,13421
1478,1286,765,277
1479,4718,3277,994
1480,12156,9000,7233
1481,3458,5438,8948
1482,19384,2245,3236
1483,21117,4019,3579
1484,22940,3052,7822
1485,3703,5211,826
1486,11300,13342,8157
1487,75241,23372,5923
1488,8984,8696,3333
1489,52955,9633,10728
1490,1440,2340,5083
1491,3691,4546,8886
1492,3324,4979,10574
1493,9660,3401,13510
1494,3833,4934,4051
1495,5409,5913,3515
1496,3740,1057,1534
1497,3453,27937,7740
1498,2097,65939,8309
1499,5673,72099,8634
1500,5861,9109,9218
1501,10172,10024,3692
1502,606,1250,773
1503,12946,9817,22630
1504,5216,6158,8117
1505,31695,6416,11778
1506,39667,15845,8965
1507,82477,22431,12870
1508,249,148,95
1509,791,702,658
1510,518,411,585
1511,1149,7749,1315
1512,7762,8554,10159
1513,23241,12580,6031
1514,68380,4831,222
1515,67976,2925,2896
1516,2512,2167,4300
1517,2001,2153,1417
1518,297,303,1617
1519,2156,1774,4310
1520,64761,5742,4507
1521,71537,2284,3124
1522,53357,3804,4882
1523,46618,12144,15711
1524,56898,10979,13754
1525,48415,22666,22637
1526,68066,17038,12800
1527,6067,3007,1053
1528,1901,1772,886
1529,2287,1196,1190
1530,3614,1180,1934
1531,5072,4218,13730
1532,2925,2239,3659
1533,7133,4100,3706
1534,6012,3396,1846
1535,34238,5019,12030
1536,2046,3028,1483
1537,2124,2117,1516
1538,36009,4158,8510
1539,39891,11895,29302
1540,15972,1844,8217
1541,2724,3577,4992
1542,14575,5973,5416
1543,12050,6904,6148
1544,2320,2282,5004
1545,24781,11119,15858
1546,33168,11805,21806
1547,19423,7425,12638
1548,2169,2985,2426
1549,1388,4532,6983
1550,8914,4564,2250
1551,2916,2889,1112
1552,1432,2907,2455
1553,2962,2605,2424
1554,29482,11340,18079
1555,47366,13457,6466
1556,1931,5150,3728
1557,16304,8485,14460
1558,28636,12061,8250
1559,922,188,34
1560,4132,9227,18238
1561,5570,2569,1598
1562,26,14,132
1563,15017,5056,18606
1564,8930,18963,13872
1565,103878,18136,10189
1566,107883,13564,12030
1567,95746,32092,36371
1568,74840,40110,16510
1569,3994,4447,3158
1570,1372,2506,2456
1571,10924,5133,11814
1572,2394,1103,10528
1573,9734,791,7721
1574,2772,11256,10032
1575,20653,2038,7140
1576,31977,6019,5457
1577,41817,14997,12578
1578,2804,4084,4839
1579,1189,3274,2345
1580,2881,11105,8256
1581,67779,10655,18034
1582,6233,3497,4927
1583,19124,2981,23090
1584,3912,2366,1168
1585,8854,2467,3277
1586,8202,2617,9797
1587,29620,15482,2005
1588,26190,9648,12109
1589,6158,5707,4025
1590,8080,6088,3882
1591,4737,9217,28239
1592,14421,3439,13325
1593,1306,811,1379
1594,16862,4830,5792
1595,31508,9763,5581
1596,5390,9673,16252
1597,4726,12213,17315
1598,5602,3104,1923
1599,1698,3791,900
1600,23871,7797,11791
1601,22775,11494,5654
1602,15951,3261,6787
1603,11232,2647,8348
1604,16181,4778,9001
1605,3551,3734,2799
1606,5043,12752,4196
1607,22095,9221,5186
1608,306,1751,2758
1609,6943,22457,9814
1610,19043,16475,19294
1611,32878,7267,5189
1612,42594,22332,19106
1613,0,9,438
1614,8610,7219,2055
1615,20078,8021,5641
1616,8482,7764,17215
1617,9140,12734,24831
1618,386,2221,9192
1619,5797,4720,928
1620,6331,3858,2746
1621,15429,6275,3489
1622,11704,15567,31557
1623,12283,11049,9151
1624,4863,10797,5890
1625,5879,2435,6239
1626,1572,3960,3062
1627,492,1118,2432
1628,3735,2572,2363
1629,1528,3576,4081
1630,2743,3193,2323
1631,3894,1756,3753
1632,7139,13011,1700
1633,12137,4896,12302
1634,10410,7216,2146
1635,7537,6019,2264
1636,131,512,1477
1637,1266,5848,6019
1638,14750,9457,8369
1639,19939,14692,16928
1640,1261,6028,11643
1641,770,242,18
1642,5400,6151,3558
1643,9680,1732,5964
1644,41192,7551,20864
1645,2701,1774,3479
1646,5269,5834,4623
1647,76,3037,1929
1648,4473,5176,4478
1649,200,1676,3160
1650,723,3117,4853
1651,28740,1732,7044
1652,60573,3832,4490
1653,31636,15135,14476
1654,3911,3543,1744
1655,33660,24362,22287
1656,4489,4461,1598
1657,26248,5347,6065
1658,26845,2308,21165
1659,41622,5566,17116
1660,9054,1123,8021
1661,7578,2139,16808
1662,15116,4942,19721
1663,21499,8101,14229
1664,16569,10929,19650
1665,45359,15764,25204
1666,6333,2684,2363
1667,66511,17296,19258
1668,62714,8894,11524
1669,97978,10384,12031
1670,39221,11363,15298
1671,22991,17527,27786
1672,30162,28523,26427
1673,54476,23436,26371
1674,32258,11865,13990
1675,7645,1714,5050
1676,68812,13040,10759
1677,76093,3928,13407
1678,60519,6369,9550
1679,66008,12097,25109
1680,8553,8428,9327
1681,27694,6888,6845
1682,12464,4154,2897
1683,7220,4047,3122
1684,7802,2864,4758
1685,1712,3746,1930
1686,1308,3846,1460
1687,4257,6472,5685
1688,1883,3818,6684
1689,2176,1473,1614
1690,4579,10516,4461
1691,46043,10756,6247
1692,17874,9486,6759
1693,4037,13992,5719
1694,1215,5500,2278
1695,2514,4002,2365
1696,3231,3795,5761
1697,7875,4832,4881
1698,23444,14037,13179
1699,44111,13876,22125
1700,3177,1718,2258
1701,4182,2079,5304
1702,3614,3086,5124
1703,2068,1139,3943
1704,11137,4634,6564
1705,9107,4772,6068
1706,17964,5220,8660
1707,3289,3565,7265
1708,13496,13783,10836
1709,133,1471,8616
1710,173,24424,8965
1711,18572,2120,8967
1712,29559,3651,8482
1713,14054,4692,7009
1714,3574,6515,3519
1715,897,4380,4671
1716,506,1928,4397
1717,1106,2557,3589
1718,614,2236,7128
1719,1880,2052,1882
1720,6516,7086,1935
1721,8145,8543,3312
1722,2461,6572,3424
1723,5577,4528,3510
1724,6539,2566,3473
1725,22531,13227,8495
1726,34296,15248,17415
1727,11419,15069,18375
1728,21911,10852,14515
1729,4685,6442,14443
1730,4132,6768,13012
1731,65307,14452,17373
1732,11339,7110,10670
1733,7168,5437,6484
1734,14771,6178,3970
1735,5983,4391,2013
1736,11234,9252,2148
1737,923,2032,1347
1738,2916,2329,1648
1739,14563,5421,3503
1740,1640,1518,3004
1741,5535,2705,4004
1742,5140,2194,2256
1743,20363,5963,11123
1744,3055,5888,3652
1745,34693,6431,4287
1746,9937,2989,5131
1747,281,1787,2339
1748,471,1670,3677
1749,17010,12127,2175
1750,3014,5195,4903
1751,2785,4100,2831
1752,2141,2345,1814
1753,8352,24174,11232
1754,15525,11552,5699
1755,9127,2846,2700
1756,3374,4217,814
1757,411,1385,358
1758,3000,3219,1228
1759,4334,4049,1447
1760,6172,4159,2871
1761,3453,5060,4661
1762,795,6563,1682
1763,1142,3513,2280
1764,26351,1651,5968
1765,20067,6307,9055
1766,7272,4463,5364
1767,30311,7695,10157
1768,24960,9922,3925
1769,10554,9160,8851
1770,1716,1296,7
1771,2944,2933,5635
1772,17837,4995,2952
1773,10500,3230,4036
1774,19762,12649,9747
1775,32552,29483,1452
1776,42147,19998,11975
1777,39746,14636,12081
1778,7571,2779,3162
1779,20881,19481,23553
1780,2582,2452,6119
1781,1876,2844,4862
1782,2657,7959,7298
1783,4018,3609,5727
1784,9558,14782,17106
1785,3960,5459,8766
1786,5877,5671,5942
1787,19441,11333,11018
1788,43111,13995,22910
1789,22826,6799,14338
1790,19179,11043,24257
1791,42661,19582,31611
1792,29570,7578,4082
1793,50073,15098,14028
1794,36615,11584,10129
1795,1309,3478,1659
1796,230,1139,1459
1797,2287,2716,1908
1798,12006,7180,5098
1799,9942,6860,12848
1800,3938,5269,9868
1801,15728,13651,11508
1802,4590,4935,11756
1803,6904,8475,2784
1804,2866,980,755
1805,6147,2945,6380
1806,10329,5906,1790
1807,68730,13213,23844
1808,2262,933,4797
1809,2606,571,4295
1810,22753,7552,4387
1811,7700,9024,6148
1812,73885,25601,26759
1813,19621,17110,8803
1814,3206,10513,4635
1815,23976,5013,7887
1816,29148,10016,4295
1817,4252,7963,18827
1818,26403,4037,10697
1819,2567,2457,1329
1820,27841,7317,5445
1821,14206,6845,4254
1822,1248,3882,2986
1823,25335,16352,12007
1824,10391,2679,7050
1825,10192,5791,446
1826,10654,2799,1169
1827,30492,5796,4467
1828,22624,8584,7778
1829,3881,4309,6617
1830,1462,2012,848
1831,473,2797,1581
1832,12928,7273,5821
1833,48213,10969,23477
1834,1606,5222,4831
1835,1482,5160,3637
1836,2979,1889,3729
1837,18519,4282,9836
1838,39928,15447,23217
1839,1830,1340,767
1840,9250,4427,8582
1841,10000,5049,3747
1842,16747,1358,6509
1843,4585,9330,19625
1844,7214,6689,7306
1845,18892,4704,4455
1846,373,3080,3511
1847,1331,3961,2026
1848,2472,1762,2273
1849,2941,5387,3465
1850,2475,747,1544
1851,2215,10694,5293
1852,18961,6093,5155
1853,65933,7003,11163
1854,47604,11987,13813
1855,20028,5042,4531
1856,57372,34729,9971
1857,31803,7763,22873
1858,8168,7351,6183
1859,23356,13639,22496
1860,2710,2619,2284
1861,1613,3581,3588
1862,5756,7404,1781
1863,6717,5034,1967
1864,22797,9491,6700
1865,31769,11920,12059
1866,50500,26874,20923
1867,82923,20891,21941
1868,2898,600,1865
1869,1348,6559,4606
1870,8052,5922,6836
1871,9497,7819,6649
1872,29841,3289,2611
1873,1416,4145,1249
1874,3629,13981,981
1875,22024,6966,9502
1876,11143,6606,7088
1877,19490,15553,9494
1878,1006,1802,2977
1879,1726,2168,1564
1880,51640,8992,7589
1881,4838,4060,11715
1882,4387,6653,9822
1883,288,1035,882
1884,1104,2593,885
1885,5036,4438,2258
1886,457,1381,1750
1887,16056,7699,6590
1888,28751,9059,7371
1889,45512,11614,8564
1890,29897,2128,6528
1891,3428,9693,12406
1892,6834,8227,5126
1893,8649,5102,2481
1894,47784,12725,8705
1895,3028,7336,4839
1896,46684,16638,20583
1897,1211,3140,2367
1898,35464,22838,51261
1899,49512,8387,3837
1900,1446,4353,1433
1901,47534,3898,4028
1902,45240,5916,3762
1903,4629,4280,3909
1904,13955,4995,9989
1905,27049,8032,12622
1906,3629,4397,7934
1907,2947,2558,17272
1908,6677,6016,24193
1909,87524,24965,24273
1910,11990,2961,6730
1911,7595,3122,3808
1912,1110,2926,3819
1913,24561,8504,14467
1914,34057,5313,8647
1915,17523,2232,11984
1916,5891,5208,6124
1917,3559,3051,1345
1918,4970,3054,1635
1919,16792,1455,2119
1920,8011,19974,28359
1921,1496,1401,2361
1922,31788,16937,18825
1923,25418,12728,18440
1924,54725,30406,42464
1925,18715,10952,9503
1926,17255,1334,3359
1927,9170,7825,11168
1928,8818,3529,3462
1929,22666,6726,3349
1930,8480,4934,5968
1931,7202,6305,19903
1932,11690,2579,5121
1933,11377,8225,7940
1934,19377,1920,6582
1935,31698,16348,23280
1936,34707,11868,10369
1937,33611,3936,5477
1938,3833,2812,875
1939,6339,2702,440
1940,6627,4293,1836
1941,6939,3387,4295
1942,692,2608,6789
1943,13266,6294,8394
1944,32203,8806,12673
1945,4435,7044,5974
1946,4426,3895,4704
1947,33753,5815,13858
1948,2274,1541,6235
1949,4355,7393,4509
1950,2812,2977,1859
1951,31597,2795,5093
1952,5269,1163,4957
1953,20936,4235,8682
1954,4909,82,4402
1955,1258,2864,2117
1956,1243,18267,17399
1957,4391,2627,12133
1958,10914,5271,8915
1959,9562,5495,15399
1960,14715,3716,7283
1961,8601,4951,4014
1962,25204,2747,5754
1963,26188,7465,10532
1964,33107,9578,8889
1965,3966,3494,1246
1966,972,2222,6029
1967,10059,6187,13713
1968,1019,1488,24
1969,1039,2423,3883
1970,169,2286,1389
1971,2134,2554,1048
1972,5827,4009,2397
1973,976,858,3784
1974,1146,3194,2152
1975,3907,2743,3868
1976,2217,1601,3013
1977,21278,7184,19316
1978,1937,3140,3664
1979,13714,8910,13801
1980,19251,20791,20492
1981,3978,5764,1270
1982,32776,642,3880
1983,2438,1980,277
1984,8071,3240,1668
1985,22019,8972,8634
1986,22037,9068,10450
1987,1813,851,6479
1988,74947,11553,4687
1989,13987,2341,8339
1990,8998,8529,6391
1991,4779,2486,2488
1992,982,3849,1736
1993,1558,931,1115
1994,23893,5434,4458
1995,7962,2875,8046
1996,3633,1925,2964
1997,14979,1315,8035
1998,10946,7195,11803
1999,23927,12770,29310
2000,62498,10252,10813
2001,2488,5128,403
2002,1668,4589,3872
2003,10975,3605,3623
2004,9131,5989,2996
2005,4835,6812,3761
2006,17588,6738,2845
2007,517,2048,1436
2008,266,2017,1361
2009,6058,3464,6850
2010,277,1177,1240
2011,4874,6894,3164
2012,1306,5406,9825
2013,17069,4340,12331
2014,17239,2878,10688
2015,531,1015,1274
2016,566,922,794
2017,3329,6810,3289
2018,902,1489,1746
2019,8559,13785,15600
2020,22364,2962,3640
2021,10428,3876,2004
2022,23832,7091,4971
2023,2729,6651,7313
2024,55985,12269,15180
2025,10925,8292,7879
2026,43255,5663,6943
2027,24723,2816,8724
2028,1163,2333,1602
2029,392,3868,2604
2030,1373,3117,3666
2031,750,7959,6758
2032,2493,5972,10663
2033,9387,7399,4038
2034,9190,3864,5296
2035,1216,1268,1031
2036,3245,1648,4799
2037,4132,3766,2630
2038,1524,1709,959
2039,1760,975,1909
2040,13182,2563,31220
2041,801,1712,2171
2042,998,4001,4369
2043,8540,7017,6500
2044,34514,8486,32627
2045,6682,4420,8792
2046,34994,2137,4624
2047,989,301,3461
2048,65476,9468,13082
2049,96863,13009,24306
2050,7128,6871,3963
2051,11207,17315,11013
2052,687,4189,2782
2053,2591,171012,21300
2054,13429,4848,10206
2055,34359,4959,12143
2056,16879,9316,6272
2057,16431,3858,6861
2058,10595,3713,9002
2059,22944,3240,3816
2060,19010,17210,9984
2061,24506,4675,5768
2062,23861,5276,2905
2063,3710,1335,744
2064,7383,2016,2555
2065,64267,14205,13790
2066,34058,7196,21132
2067,39880,6034,20893
2068,45787,3653,16210
2069,40042,10821,41905
2070,1774,2922,1580
2071,8187,13406,7648
2072,7285,5648,9491
2073,29026,3600,4525
2074,9947,3266,1491
2075,10955,5504,5164
2076,1839,1858,2254
2077,20702,9630,9351
2078,2594,5134,4632
2079,15331,3764,6397
2080,4836,4751,6705
2081,1263,2997,2143
2082,51942,8842,7914
2083,2095,2673,1004
2084,7085,6689,5903
2085,5550,4733,7373
2086,69379,12284,9434
2087,52392,10412,13637
2088,35301,149747,54365
2089,18802,2691,5811
2090,583,1251,6024
2091,3921,1095,3150
2092,5640,6476,6795
2093,11573,4906,4057
2094,3713,5461,2435
2095,2443,8391,2079
2096,38445,21896,15764
2097,2758,4804,8064
2098,2389,15214,17743
2099,39477,2421,9059
2100,41761,8980,5877
2101,22958,13661,6294
2102,13997,16642,13348
2103,10609,14081,7112
2104,5391,7192,5010
2105,160,1680,2229
2106,1151,947,1470
2107,7568,5972,10333
2108,21935,7396,11246
2109,1561,3246,2749
2110,2339,3613,2145
2111,4851,1372,2158
2112,3249,7461,2182
2113,20856,5157,6623
2114,57293,16189,25803
2115,2654,1112,3214
2116,42413,4281,3222
2117,156052,25963,26260
2118,120259,23126,27724
2119,74,2145,2310
2120,16638,12175,7188
2121,1310,1909,1347
2122,5904,3424,1292
2123,379,2618,669
2124,49713,13060,30371
2125,1359,5156,3665
2126,4568,3561,3843
2127,6330,4670,2647
2128,6966,5463,3075
2129,7359,7325,8082
2130,51440,12551,12991
2131,7438,1456,3557
2132,11757,6454,3561
2133,4779,2937,2559
2134,9107,4538,2319
2135,41846,11117,11343
2136,4083,6175,3008
2137,9921,8170,3991
2138,5247,2515,1784
2139,5348,3169,3100
2140,4233,4077,6228
2141,1988,1424,732
2142,10080,19727,25295
2143,15064,6110,2922
2144,56585,13354,16292
2145,4309,5128,4704
2146,68705,22572,11278
2147,3067,3912,7877
2148,10045,3113,22936
2149,6137,1390,11148
2150,19928,8732,22769
2151,12821,4624,2936
2152,9346,5829,5144
2153,41752,8174,13293
2154,37712,5267,12660
2155,30594,11770,6014
2156,74805,28872,20558
2157,67007,16292,13661
2158,6658,1854,1587
2159,10158,3509,2607
2160,6976,2831,5316
2161,7244,1459,5026
2162,2937,4919,934
2163,21018,5176,19920
2164,16482,3312,5413
2165,45738,4442,7636
2166,2559,3486,2538
2167,706,2226,1279
2168,2670,4927,5021
2169,3247,3543,3897
2170,3591,6654,5106
2171,1952,1790,2960
2172,6767,27007,22592
2173,36291,26965,9375
2174,208,367,2932
2175,5580,6043,3202
2176,12033,7677,2977
2177,6740,485,1761
2178,110343,5610,11055
2179,33857,19736,14949
2180,3014,6924,14739
2181,8726,4775,9882
2182,3287,4498,5401
2183,1534,2395,638
2184,5438,4208,4442
2185,9790,10704,10000
2186,4577,8696,3926
2187,1479,1880,7770
2188,2436,1371,3542
2189,20333,12503,11382
2190,37810,18638,20266
2191,33701,14244,39912
2192,25675,4671,5393
2193,1686,3432,2221
2194,13101,1995,4187
2195,4855,6697,2180
2196,41031,16029,23316
2197,2278,4387,3045
2198,21844,7111,11657
2199,20802,11306,10166
2200,16237,4785,10599
2201,21779,6789,5581
2202,6739,4332,3075
2203,9847,4153,4199
2204,13080,4031,7369
2205,2763,1209,2258
2206,21726,7540,7238
2207,12057,4305,6329
2208,25177,7979,8207
2209,41224,6797,6679
2210,1780,11105,17212
2211,7483,9991,3812
2212,5007,5077,7352
2213,1271,4665,3685
2214,2057,2669,3718
2215,545,2024,1963
2216,6981,16248,13401
2217,71409,14452,15534
2218,96185,13397,17826
2219,66556,18810,13006
2220,1778,3277,1874
2221,15936,2433,3456
2222,31730,2284,6403
2223,15999,4126,4513
2224,59621,15070,3728
