,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
28,0,0,0,0,0,0,0,0,0,0,1,16,63,44,20,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,3,0,1,72,184,158,132,135,152,139,99,74,62,54,41,22,10,5,0,0,0,0,0,0,0,0,1,39,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,25,0,4,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,59,46,79,49,49,38,14,5,5,40,14,2,0,0,9,70,174,381,517,357,245,165,85,144,141,111,79,14,3,27,22,3,3,28,1,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,35,40,32,19,10,2,0,4,8,0,4,0,0,196,438,517,401,608,711,670,299,99,128,75,67,4,0,0,4,0,0,0,4,0,34,49,0,0,0,0
32,0,0,0,0,16,73,206,474,767,752,625,420,380,231,152,118,149,200,174,110,107,118,99,29,10,0,0,0,4,12,42,20,34,57,34,32,26,3,0,5,16,46,73,19,1,19,0,1,0,0,3,2,4,3,0,0,0,2,15,47,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,5,167,84,90,265,294,309,254,216,170,126,90,31,2,2,2,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,437,1469,2234,1666,1138,856,585,419,421,365,247,182,135,116,90,52,53,54,41,54,54,38,8,1,0,0,0,0,0,0,0,0,0,3,3,12,71,83,38,53,61,57,24,27,1,19,47,0,0,0,0,0,0,0,0,0,0,0,0,11,28,21,1,0,0,0,0,0,0,0
35,50,723,1526,2816,2860,2270,1450,949,749,511,353,227,134,87,97,94,49,40,33,14,7,3,0,0,0,0,0,0,0,0,2,6,0,0,0,0,6,20,73,87,65,14,24,86,99,16,34,113,21,2,2,0,0,0,8,2,0,0,0,0,0,12,27,11,0,0,0,0,0,0,0
36,1812,1557,973,1470,1952,3398,8978,8584,5438,3237,2452,1351,306,17,1,0,0,0,0,0,0,0,0,0,0,0,4,31,45,47,40,43,13,2,9,9,17,13,34,41,42,58,88,74,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,6,331,371,377,805,1635
37,713,502,409,410,197,260,928,863,443,85,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,633
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,29,34,25,14,13,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,1,2,19,87,138,123,70,25,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,21,2,10,140,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,155,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,2,45,0,5,148,414,518,391,260,160,82,55,52,54,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82,7,5,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,13,64,58,45,52,46,19,0,0,24,17,20,0,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,149,107,90,88,369,196,37,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,13,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,5,100,138,236,255,112,45,43,27,26,19,10,29,10,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,6,0,11,24,39,47,15,1,10,1,143,406,457,442,600,704,569,527,346,294,332,224,161,139,58,0,0,0,0,0,0,0,0,0
